object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Plaques,Probability of not plaques,Center of the object_0,Center of the object_1,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1
454,0,455,0,Plaques,1.0,0.0,172.5,385.5,4.0,172.0,385.0,174.0,387.0
455,0,456,0,Plaques,1.0,0.0,483.5,386.5,6.0,483.0,385.0,485.0,389.0
456,0,457,0,Plaques,1.0,0.0,500.68,388.88,25.0,498.0,386.0,505.0,393.0
457,0,458,0,Plaques,1.0,0.0,477.86667,390.76666,30.0,475.0,387.0,482.0,395.0
458,0,459,0,Plaques,1.0,0.0,782.7143,388.0,7.0,782.0,387.0,785.0,390.0
459,0,460,0,Plaques,1.0,0.0,249.22223,389.66666,18.0,246.0,388.0,253.0,392.0
460,0,461,0,Plaques,1.0,0.0,375.5,388.5,4.0,375.0,388.0,377.0,390.0
461,0,462,0,Plaques,1.0,0.0,464.875,389.125,8.0,464.0,388.0,467.0,391.0
462,0,463,0,Plaques,1.0,0.0,112.71429,390.0,7.0,112.0,389.0,115.0,392.0
463,0,464,0,Plaques,1.0,0.0,409.16666,391.16666,6.0,408.0,390.0,411.0,393.0
464,0,465,0,Plaques,1.0,0.0,387.5,391.5,4.0,387.0,391.0,389.0,393.0
465,0,466,0,Plaques,1.0,0.0,514.875,392.125,8.0,514.0,391.0,517.0,394.0
466,0,467,0,Plaques,1.0,0.0,115.5,392.5,4.0,115.0,392.0,117.0,394.0
467,0,468,0,Plaques,1.0,0.0,455.58823,395.52942,17.0,454.0,392.0,458.0,399.0
468,0,469,0,Plaques,1.0,0.0,986.6,393.2,5.0,986.0,392.0,988.0,395.0
469,0,470,0,Plaques,1.0,0.0,461.31818,396.68182,22.0,460.0,393.0,464.0,402.0
470,0,471,0,Plaques,1.0,0.0,492.66666,394.66666,15.0,491.0,393.0,495.0,398.0
471,0,472,0,Plaques,1.0,0.0,507.85715,394.2857,7.0,507.0,393.0,510.0,396.0
472,0,473,0,Plaques,1.0,0.0,127.5,396.7857,28.0,125.0,394.0,131.0,400.0
473,0,474,0,Plaques,1.0,0.0,137.28572,396.5,14.0,136.0,395.0,140.0,399.0
474,0,475,0,Plaques,1.0,0.0,252.05,397.75,20.0,250.0,395.0,255.0,401.0
475,0,476,0,Plaques,1.0,0.0,282.5,395.5,4.0,282.0,395.0,284.0,397.0
476,0,477,0,Plaques,1.0,0.0,471.0,396.85715,21.0,469.0,395.0,474.0,400.0
477,0,478,0,Plaques,1.0,0.0,174.5,398.0,6.0,174.0,397.0,176.0,400.0
478,0,479,0,Plaques,1.0,0.0,411.0,397.5,6.0,410.0,397.0,413.0,399.0
479,0,480,0,Plaques,1.0,0.0,683.0,397.5,6.0,682.0,397.0,685.0,399.0
480,0,481,0,Plaques,1.0,0.0,986.6667,397.66666,3.0,986.0,397.0,988.0,399.0
481,0,482,0,Plaques,1.0,0.0,396.0,399.0,5.0,395.0,398.0,398.0,401.0
482,0,483,0,Plaques,1.0,0.0,489.36365,399.27274,11.0,488.0,398.0,492.0,402.0
483,0,484,0,Plaques,1.0,0.0,481.05554,400.77777,18.0,477.0,399.0,486.0,403.0
484,0,485,0,Plaques,1.0,0.0,501.76923,401.15384,13.0,500.0,399.0,504.0,404.0
485,0,486,0,Plaques,1.0,0.0,385.7143,401.0,7.0,385.0,400.0,388.0,403.0
486,0,487,0,Plaques,1.0,0.0,450.75,402.35,20.0,448.0,400.0,455.0,405.0
487,0,488,0,Plaques,1.0,0.0,466.8,400.6,5.0,466.0,400.0,469.0,402.0
488,0,489,0,Plaques,1.0,0.0,494.875,401.125,8.0,494.0,400.0,497.0,403.0
489,0,490,0,Plaques,1.0,0.0,406.8889,403.5,18.0,405.0,401.0,410.0,407.0
490,0,491,0,Plaques,1.0,0.0,519.5,401.5,4.0,519.0,401.0,521.0,403.0
491,0,492,0,Plaques,1.0,0.0,792.5,401.5,4.0,792.0,401.0,794.0,403.0
492,0,493,0,Plaques,1.0,0.0,864.5,401.5,4.0,864.0,401.0,866.0,403.0
493,0,494,0,Plaques,1.0,0.0,930.1818,403.81818,11.0,929.0,402.0,933.0,406.0
494,0,495,0,Plaques,1.0,0.0,946.5,404.27274,22.0,944.0,402.0,950.0,407.0
495,0,496,0,Plaques,1.0,0.0,119.71429,404.0,7.0,119.0,403.0,122.0,406.0
496,0,497,0,Plaques,1.0,0.0,160.5,404.5,4.0,160.0,404.0,162.0,406.0
497,0,498,0,Plaques,1.0,0.0,470.0,405.89474,19.0,468.0,404.0,473.0,409.0
498,0,499,0,Plaques,1.0,0.0,474.6,405.2,5.0,474.0,404.0,476.0,407.0
499,0,500,0,Plaques,1.0,0.0,485.4,407.76364,55.0,478.0,404.0,493.0,413.0
500,0,501,0,Plaques,1.0,0.0,457.0,406.5,14.0,455.0,405.0,460.0,409.0
501,0,502,0,Plaques,1.0,0.0,464.94736,407.6316,19.0,463.0,405.0,468.0,412.0
502,0,503,0,Plaques,1.0,0.0,880.125,406.125,8.0,879.0,405.0,882.0,408.0
503,0,504,0,Plaques,1.0,0.0,112.166664,406.83334,6.0,111.0,406.0,114.0,409.0
504,0,505,0,Plaques,1.0,0.0,415.5,407.0,6.0,415.0,406.0,417.0,409.0
505,0,506,0,Plaques,1.0,0.0,498.42856,410.07144,14.0,497.0,407.0,501.0,414.0
506,0,507,0,Plaques,1.0,0.0,1003.7143,408.0,7.0,1003.0,407.0,1006.0,410.0
507,0,508,0,Plaques,1.0,0.0,834.5,408.5,4.0,834.0,408.0,836.0,410.0
508,0,509,0,Plaques,1.0,0.0,847.125,409.125,8.0,846.0,408.0,849.0,411.0
509,0,510,0,Plaques,1.0,0.0,181.5,410.5,4.0,181.0,410.0,183.0,412.0
510,0,511,0,Plaques,1.0,0.0,471.5,411.0,4.0,471.0,410.0,473.0,413.0
511,0,512,0,Plaques,1.0,0.0,910.8333,410.91666,12.0,909.0,410.0,914.0,413.0
512,0,513,0,Plaques,1.0,0.0,949.7143,411.0,7.0,949.0,410.0,952.0,413.0
513,0,514,0,Plaques,1.0,0.0,460.89655,413.48276,29.0,457.0,411.0,466.0,417.0
